destination_port,flow_duration,total_fwd_packets,flow_bytes_per_sec,flow_packets_per_sec,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,fwd_packets_per_sec,bwd_packets_per_sec,avg_packet_size,label,dataset_source,dataset_step,binary_label,binary_label_desc
50800,49.0,1,163265.3061,40816.32653,2.0,6.0,3.333333333,2.309401077,0.0,1,2.0,6.0,20408.16327,20408.16327,5.0,PortScan,cic,1,1,Attack
32385,212098.0,6,9844.505841639242,28.288809889767936,321.0,393.0,344.1428571428572,33.61759743263722,0.0,0,2088.0,0.0,28.28880988976793,0.0,401.5,DrDoS_UDP,cic,1,1,Attack
53,629.0,1,352941.1765,3179.650238,47.0,175.0,89.66666667,73.90083446,0.0,1,47.0,175.0,1589.825119,1589.825119,134.5,BENIGN,cic,1,0,Normal
21,752.0,2,13297.87234,3989.361702,2.0,6.0,3.0,2.0,0.0,1,8.0,2.0,2659.574468,1329.787234,4.0,PortScan,cic,1,1,Attack
80,1010334.0,3,11514.01418,8.907945293,0.0,5840.0,1163.3,2138.329153,0.0,6,26.0,11607.0,2.969315098,5.938630196,1292.555556,DDoS,cic,1,1,Attack
55622,2.0,2,486000000.0,1000000.0,486.0,486.0,486.0,0.0,0.0,0,972.0,0.0,1000000.0,0.0,729.0,UDP,cic,1,1,Attack
3610,1.0,2,802000000.0,2000000.0,401.0,401.0,401.0,0.0,0.0,0,802.0,0.0,2000000.0,0.0,601.5,DrDoS_UDP,cic,1,1,Attack
63272,14.0,2,63142857.14285714,142857.14285714287,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,142857.14285714287,0.0,663.0,UDP,cic,1,1,Attack
80,817.0,3,0.0,4895.960832,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3671.970624,1223.990208,0.0,PortScan,cic,1,1,Attack
443,1404602.0,2,8.543345375,1.423890896,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,1.423890896,0.0,9.0,BENIGN,cic,1,0,Normal
53,47417.0,1,2151.127233,42.17896535,43.0,59.0,48.33333333,9.237604307,0.0,1,43.0,59.0,21.08948267,21.08948267,72.5,BENIGN,cic,1,0,Normal
46506,76.0,1,0.0,26315.78947,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,13157.89474,13157.89474,0.0,BENIGN,cic,1,0,Normal
53,130687.0,1,1583.937193,15.303741,49.0,158.0,85.33333333,62.93117934,0.0,1,49.0,158.0,7.6518705,7.6518705,128.0,BENIGN,cic,1,0,Normal
58415,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
53,297.0,2,922558.9226,13468.01347,37.0,100.0,62.2,34.50652112,0.0,2,74.0,200.0,6734.006734,6734.006734,77.75,BENIGN,cic,1,0,Normal
46995,1.0,2,2944000000.0,2000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,2000000.0,0.0,2208.0,DrDoS_MSSQL,cic,1,1,Attack
52916,22587.0,90,1753220.879266835,3984.592907424625,440.0,440.0,440.0,0.0,0.0,0,39600.0,0.0,3984.592907424625,0.0,444.88888888888886,DrDoS_DNS,cic,1,1,Attack
443,119090.0,23,387891.5106,428.2475439,0.0,2896.0,888.3461538,1028.323762,0.0,28,1169.0,45025.0,193.1312453,235.1162986,905.7647059,BENIGN,cic,1,0,Normal
53,24125.0,2,13512.95337,165.8031088,31.0,132.0,71.4,55.31997831,0.0,2,62.0,264.0,82.9015544,82.9015544,89.25,BENIGN,cic,1,0,Normal
80,22.546335,10,1674.0,0.399178,0.0,3.175058,1.058353,1.496737,6.0,4,908.0,766.0,0.221766,0.364851,3.175058,DDoS,botiot,1,1,Attack
53,224.0,2,946428.5714,17857.14286,45.0,61.0,51.4,8.76356092,0.0,2,90.0,122.0,8928.571429,8928.571429,64.25,BENIGN,cic,1,0,Normal
80.0,21.008957,10,1634.0,0.428389,0.0,0.000278,6.9e-05,0.00012,6.0,4,868.0,766.0,0.237994,0.249574,0.000278,DoS,botiot,1,1,Attack
443,152.0,4,302631.5789,26315.78947,0.0,46.0,9.2,20.57182539,0.0,0,46.0,0.0,26315.78947,0.0,11.5,BENIGN,cic,1,0,Normal
80.0,6.999166,8,1417.0,1.000119,7.6e-05,0.020138,0.010107,0.010031,5.0,3,717.0,700.0,0.571497,0.286573,0.020214,DDoS,botiot,1,1,Attack
53,367.0,2,779291.5531,10899.18256,45.0,98.0,66.2,29.02929555,0.0,2,90.0,196.0,5449.591281,5449.591281,82.75,BENIGN,cic,1,0,Normal
80,10427203.0,25,6573.862617,6.233694693,0.0,5792.0,1038.590909,1412.115292,0.0,40,26387.0,42160.0,2.397574882,3.836119811,1054.569231,BENIGN,cic,1,0,Normal
53,206.0,2,2601941.748,19417.47573,70.0,198.0,121.2,70.10848736,0.0,2,140.0,396.0,9708.737864,9708.737864,151.5,BENIGN,cic,1,0,Normal
80.0,7.056413,10,1677.0,1.275436,0.052674,1.957549,1.005111,0.952438,6.0,4,911.0,766.0,0.708575,0.588366,2.010223,DoS,botiot,1,1,Attack
443,116126556.0,26,155.5544281,0.421953442,0.0,4344.0,361.28,903.6679461,0.0,23,11313.0,6751.0,0.223893663,0.198059779,368.6530612,BENIGN,cic,1,0,Normal
443,6045975.0,8,668.2131501,2.315590124,0.0,1460.0,269.3333333,502.6909966,0.0,6,371.0,3669.0,1.323194357,0.992395767,288.5714286,BENIGN,cic,1,0,Normal
7961,105314.0,4,13274.588373815446,37.98165486070228,330.0,369.0,345.6,21.36117974270148,0.0,0,1398.0,0.0,37.98165486070228,0.0,432.0,DrDoS_UDP,cic,1,1,Attack
53,1077.0,2,263695.4503,3714.020427,33.0,109.0,63.4,41.62691437,0.0,2,66.0,218.0,1857.010214,1857.010214,79.25,BENIGN,cic,1,0,Normal
1095.0,9.2e-05,2,120.0,10869.56543,9.2e-05,9.2e-05,9.2e-05,0.0,1.0,1,60.0,60.0,0.0,0.0,9.2e-05,Reconnaissance,botiot,1,1,Attack
12562,3.0,2,294666666.6666667,666666.6666666666,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,666666.6666666665,0.0,663.0,UDP,cic,1,1,Attack
80,112.513138,10,1507.0,0.079991,0.0,8.4e-05,2.1e-05,3.6e-05,6.0,4,741.0,766.0,0.044439,0.271587,8.4e-05,DDoS,botiot,1,1,Attack
34014,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
53,276.0,2,710144.9275,14492.75362,41.0,57.0,47.4,8.76356092,0.0,2,82.0,114.0,7246.376812,7246.376812,59.25,BENIGN,cic,1,0,Normal
80,9.951244,10,1727.0,0.90441,1.964246,2.942358,2.453302,0.489057,6.0,4,961.0,766.0,0.50245,0.37561,4.906604,DDoS,botiot,1,1,Attack
51004,47.0,2,0.0,42553.19148936171,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42553.191489361714,0.0,0.0,TFTP,cic,1,1,Attack
80,6477920.0,4,341.1588905,1.23496431,0.0,1393.0,245.5555556,508.0920466,0.0,4,817.0,1393.0,0.617482155,0.617482155,276.25,BENIGN,cic,1,0,Normal
80.0,7.046838,10,1650.0,1.277169,0.012745,1.952552,0.982648,0.969903,6.0,4,884.0,766.0,0.709538,0.588895,1.965297,DDoS,botiot,1,1,Attack
443,66062564.0,20,176.31771,0.560075143,0.0,2433.0,306.5263158,559.1698836,0.0,17,2731.0,8917.0,0.302743321,0.257331823,314.8108108,BENIGN,cic,1,0,Normal
80,70419.0,3,165196.8929,113.605703,0.0,10135.0,1292.555556,3350.634907,0.0,5,26.0,11607.0,42.60213863,71.00356438,1454.125,DDoS,cic,1,1,Attack
53,562.0,1,284697.5089,3558.718861,47.0,113.0,69.0,38.10511777,0.0,1,47.0,113.0,1779.359431,1779.359431,103.5,BENIGN,cic,1,0,Normal
46939,1.0,2,778000000.0,2000000.0,389.0,389.0,389.0,0.0,0.0,0,778.0,0.0,2000000.0,0.0,583.5,DrDoS_UDP,cic,1,1,Attack
53,294.0,2,1904761.905,13605.44218,38.0,242.0,119.6,111.7354017,0.0,2,76.0,484.0,6802.721088,6802.721088,149.5,BENIGN,cic,1,0,Normal
443,60285714.0,16,171.9478681,0.514218012,0.0,1815.0,323.9375,580.429037,0.0,15,1910.0,8456.0,0.265402845,0.248815167,334.3870968,BENIGN,cic,1,0,Normal
80,21.051546,10,1609.0,0.427522,0.0,0.00942,0.00314,0.004441,6.0,4,843.0,766.0,0.237512,0.593725,0.00942,DDoS,botiot,1,1,Attack
53,20793.0,2,6733.035156062137,192.3724330303468,27.0,43.0,33.4,8.763560920082657,0.0,2,54.0,86.0,96.18621651517338,96.18621651517338,41.75,BENIGN,cic,1,0,Normal
80,81472.0,3,146712.9811,122.7415554,0.0,4344.0,1086.636364,1577.351975,0.0,7,358.0,11595.0,36.82246661,85.91908877,1195.3,DoS Hulk,cic,1,1,Attack
443,53801149.0,8,5.706197836035063,0.1858696363529336,0.0,46.0,32.09090909090909,21.082953044839545,0.0,2,215.0,92.0,0.1486957090823469,0.0371739272705867,35.3,BENIGN,cic,1,0,Normal
2099,42.0,1,190476.1905,47619.04762,2.0,6.0,3.333333333,2.309401077,0.0,1,2.0,6.0,23809.52381,23809.52381,5.0,PortScan,cic,1,1,Attack
53,85599.0,1,1880.863094,23.36475893,49.0,112.0,70.0,36.37306696,0.0,1,49.0,112.0,11.68237947,11.68237947,105.0,BENIGN,cic,1,0,Normal
443,76737010.0,21,159.7534228,0.521260862,0.0,1492.0,299.0,504.4109436,0.0,19,4553.0,7706.0,0.273661953,0.24759891,306.475,BENIGN,cic,1,0,Normal
55148,72.0,1,166666.6667,27777.77778,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,13888.88889,13888.88889,9.0,BENIGN,cic,1,0,Normal
80,34585608.0,9,0.2313100871321967,0.491533935155918,0.0,1.0,0.5000000000000001,0.5144957554275266,0.0,8,8.0,0.0,0.2602238480237213,0.2313100871321967,0.5294117647058824,BENIGN,cic,1,0,Normal
53,24428.0,2,16210.90552,163.7465204,35.0,163.0,86.2,70.10848736,0.0,2,70.0,326.0,81.87326019,81.87326019,107.75,BENIGN,cic,1,0,Normal
19199,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
53,61011.0,2,4949.927062,65.56194785,31.0,120.0,66.6,48.74730762,0.0,2,62.0,240.0,32.78097392,32.78097392,83.25,BENIGN,cic,1,0,Normal
80,26370805.0,10,274.0530674,0.720493743,0.0,1963.0,361.35,650.2978488,0.0,9,1326.0,5901.0,0.379207233,0.34128651,380.3684211,BENIGN,cic,1,0,Normal
465,1804148.0,17,3269.133131,22.72540834,0.0,1418.0,140.4285714,316.3863139,0.0,24,1378.0,4520.0,9.422730286,13.30267805,143.8536585,BENIGN,cic,1,0,Normal
32539,1.0,2,2944000000.0,2000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,2000000.0,0.0,2208.0,DrDoS_MSSQL,cic,1,1,Attack
53,107416.0,2,3332.836821,37.23840024,36.0,143.0,78.8,58.60631365,0.0,2,72.0,286.0,18.61920012,18.61920012,98.5,BENIGN,cic,1,0,Normal
9207,72.0,1,166666.6667,27777.77778,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,13888.88889,13888.88889,9.0,BENIGN,cic,1,0,Normal
13954,2.0,2,442000000.0,1000000.0,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,1000000.0,0.0,663.0,UDP,cic,1,1,Attack
38508,67.0,1,0.0,29850.74627,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,14925.37313,14925.37313,0.0,BENIGN,cic,1,0,Normal
4433,0.000162,2,134.0,6172.839844,0.000162,0.000162,0.000162,0.0,1.0,1,74.0,60.0,0.0,0.0,0.000162,Theft,botiot,1,1,Attack
80.0,13.672939,10,1569.0,0.658234,0.0,2.006992,0.669025,0.946086,6.0,4,803.0,766.0,0.365686,0.257159,2.007074,DDoS,botiot,1,1,Attack
443,197460.0,46,542722.5767,516.560316,0.0,4344.0,1040.446602,1200.52908,0.0,56,1325.0,105841.0,232.9585739,283.6017421,1050.647059,BENIGN,cic,1,0,Normal
80,148642.0,3,80703.9733,60.5481627,0.0,7240.0,1199.6,2223.862716,0.0,6,401.0,11595.0,20.1827209,40.3654418,1332.888889,DoS Hulk,cic,1,1,Attack
35208,72.0,1,0.0,27777.77778,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,13888.88889,13888.88889,0.0,BENIGN,cic,1,0,Normal
53,321.0,2,1246105.919,12461.05919,36.0,164.0,87.2,70.10848736,0.0,2,72.0,328.0,6230.529595,6230.529595,109.0,BENIGN,cic,1,0,Normal
80,359542.0,4,34235.22148,27.8131623,0.0,4344.0,1119.0,1558.384805,0.0,6,714.0,11595.0,11.12526492,16.68789738,1230.9,DoS Hulk,cic,1,1,Attack
80,365719.0,4,33427.30348,30.07773728,0.0,5792.0,1018.75,1754.781526,0.0,7,630.0,11595.0,10.93735901,19.14037827,1111.363636,DoS Hulk,cic,1,1,Attack
53,347.0,2,853025.9366,11527.37752,45.0,103.0,68.2,31.76790834,0.0,2,90.0,206.0,5763.688761,5763.688761,85.25,BENIGN,cic,1,0,Normal
53,309.0,2,957928.8026,12944.98382,45.0,103.0,68.2,31.76790834,0.0,2,90.0,206.0,6472.491909,6472.491909,85.25,BENIGN,cic,1,0,Normal
53,51094.0,2,5127.803656,78.28707872,45.0,86.0,61.4,22.45662486,0.0,2,90.0,172.0,39.14353936,39.14353936,76.75,BENIGN,cic,1,0,Normal
80.0,6.773629,8,1500.0,1.033419,9.9e-05,0.108434,0.054267,0.054167,5.0,3,800.0,700.0,0.590525,0.295263,0.108533,DoS,botiot,1,1,Attack
443,144203.0,21,320340.0761,346.7334244,0.0,2896.0,905.7647059,989.2613121,0.0,29,1169.0,45025.0,145.6280383,201.1053862,923.88,BENIGN,cic,1,0,Normal
53,50067.0,1,2316.89536,39.94647173,44.0,72.0,53.33333333,16.16580754,0.0,1,44.0,72.0,19.97323586,19.97323586,80.0,BENIGN,cic,1,0,Normal
57036,116.0,1,0.0,25862.068965517243,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,8620.689655172413,17241.379310344826,0.0,BENIGN,cic,1,0,Normal
53,23670.0,1,5069.708492,84.49514153,52.0,68.0,57.33333333,9.237604307,0.0,1,52.0,68.0,42.24757076,42.24757076,86.0,BENIGN,cic,1,0,Normal
80,365555.0,4,33310.99287,27.35566467,0.0,5792.0,1107.0,1813.304828,0.0,6,582.0,11595.0,10.94226587,16.4133988,1217.7,DoS Hulk,cic,1,1,Attack
13835,1.0,2,458000000.0,2000000.0,229.0,229.0,229.0,0.0,0.0,0,458.0,0.0,2000000.0,0.0,343.5,DrDoS_SNMP,cic,1,1,Attack
443,66861208.0,35,684.1635287,1.091813956,0.0,4344.0,618.1621622,966.6580479,0.0,38,1061.0,44683.0,0.523472445,0.568341511,626.630137,BENIGN,cic,1,0,Normal
443,142235.0,47,722860.0555,731.1843077,0.0,4344.0,979.2,1083.923681,0.0,57,1319.0,101497.0,330.4390621,400.7452455,988.6153846,BENIGN,cic,1,0,Normal
443,6204309.0,6,36.58747493,1.289426429,0.0,46.0,30.33333333,20.40833163,0.0,2,135.0,92.0,0.967069822,0.322356607,34.125,BENIGN,cic,1,0,Normal
80,10453138.0,4,2.29596127,0.382660212,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,0.382660212,0.0,7.5,DDoS,cic,1,1,Attack
80.0,21.018429,10,1594.0,0.428196,0.0,0.018552,0.006184,0.008745,6.0,4,828.0,766.0,0.237886,0.592119,0.018552,DoS,botiot,1,1,Attack
53,24141.0,1,4142.330475,82.8466095,42.0,58.0,47.33333333,9.237604307,0.0,1,42.0,58.0,41.42330475,41.42330475,71.0,BENIGN,cic,1,0,Normal
80,37277.0,3,312069.1043,241.4357379,0.0,4380.0,1163.3,1903.962654,0.0,6,26.0,11607.0,80.47857928,160.9571586,1292.555556,DDoS,cic,1,1,Attack
80.0,117.029518,10,1641.0,0.076904,0.0,0.015778,0.005259,0.007438,6.0,4,875.0,766.0,0.042724,0.593049,0.015778,DDoS,botiot,1,1,Attack
56878,47.0,2,0.0,42553.19148936171,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,42553.191489361714,0.0,0.0,Syn,cic,1,1,Attack
53,175.0,2,2171428.571,22857.14286,79.0,111.0,91.8,17.52712184,0.0,2,158.0,222.0,11428.57143,11428.57143,114.75,BENIGN,cic,1,0,Normal
53,180.0,2,955555.5556,22222.22222,35.0,51.0,41.4,8.76356092,0.0,2,70.0,102.0,11111.11111,11111.11111,51.75,BENIGN,cic,1,0,Normal
80,6688503.0,4,3.588246877,0.598041146,6.0,6.0,6.0,0.0,0.0,0,24.0,0.0,0.598041146,0.0,7.5,DDoS,cic,1,1,Attack
80,107465.0,3,111375.7968,83.74819709,0.0,5792.0,1196.9,1885.780148,0.0,6,374.0,11595.0,27.9160657,55.83213139,1329.888889,DoS Hulk,cic,1,1,Attack
443,11325.0,2,0.0,176.6004415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,176.6004415,0.0,0.0,BENIGN,cic,1,0,Normal
80,5333886.0,4,180.3563106,1.499844579,0.0,545.0,106.8888889,208.803403,0.0,4,405.0,557.0,0.749922289,0.749922289,120.25,BENIGN,cic,1,0,Normal
39831,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
57014,200.0,1,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,5000.0,10000.0,0.0,BENIGN,cic,1,0,Normal
80.0,82.970734,10,1594.0,0.108472,0.0,8.3e-05,2.1e-05,3.6e-05,6.0,4,828.0,766.0,0.060262,0.252137,8.3e-05,DDoS,botiot,1,1,Attack
0,113216849.0,39,0.0,0.3444716960812078,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3444716960812079,0.0,0.0,BENIGN,cic,1,0,Normal
80.0,6.766399,8,1566.0,1.034524,0.000109,0.101407,0.050758,0.050649,5.0,3,866.0,700.0,0.591156,0.295578,0.101516,DoS,botiot,1,1,Attack
53,48391.0,1,2438.469963,41.32999938,43.0,75.0,53.66666667,18.47520861,0.0,1,43.0,75.0,20.66499969,20.66499969,80.5,BENIGN,cic,1,0,Normal
57051,217.0,1,0.0,13824.884792626728,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,4608.294930875576,9216.589861751152,0.0,BENIGN,cic,1,0,Normal
53,46689.0,2,6939.536079162115,85.67328492792734,41.0,121.0,73.0,43.81780460041328,0.0,2,82.0,242.0,42.83664246396367,42.83664246396367,91.25,BENIGN,cic,1,0,Normal
53,47855.0,1,2131.438721,41.7929161,43.0,59.0,48.33333333,9.237604307,0.0,1,43.0,59.0,20.89645805,20.89645805,72.5,BENIGN,cic,1,0,Normal
53,69430.0,2,3744.7789140141135,57.61198329252484,33.0,97.0,58.6,35.05424368033063,0.0,2,66.0,194.0,28.80599164626242,28.80599164626242,73.25,BENIGN,cic,1,0,Normal
53,23919.0,2,9866.63322,167.2310715,45.0,73.0,56.2,15.33623161,0.0,2,90.0,146.0,83.61553577,83.61553577,70.25,BENIGN,cic,1,0,Normal
443,148237.0,48,752200.8675,728.5630443,0.0,4344.0,1022.972477,1113.723189,0.0,60,1319.0,110185.0,323.8057975,404.7572468,1032.444444,BENIGN,cic,1,0,Normal
53,0.166694,2,936.0,5.999016,0.166694,0.166694,0.166694,0.0,1.0,1,98.0,838.0,0.0,0.0,0.166694,Normal,botiot,1,0,Normal
60294,42.0,1,0.0,47619.04762,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,23809.52381,23809.52381,0.0,BENIGN,cic,1,0,Normal
53,46937.0,2,6902.869804,85.22061487,30.0,132.0,70.8,55.86770087,0.0,2,60.0,264.0,42.61030743,42.61030743,88.5,BENIGN,cic,1,0,Normal
53,20571.0,2,8361.285304554956,194.44849545476643,35.0,51.0,41.4,8.763560920082657,0.0,2,70.0,102.0,97.22424772738322,97.22424772738322,51.75,BENIGN,cic,1,0,Normal
443,20270112.0,45,3283.84964,4.440034668,0.0,2896.0,731.4725275,860.752311,0.0,45,1821.0,64743.0,2.220017334,2.220017334,739.6,BENIGN,cic,1,0,Normal
53,25871.0,2,11827.91543,154.6132735,43.0,110.0,69.8,36.69741135,0.0,2,86.0,220.0,77.30663677,77.30663677,87.25,BENIGN,cic,1,0,Normal
53.0,0.282753,4,602.0,10.609967,0.158806,0.279998,0.219402,0.060596,2.0,2,164.0,438.0,362.97641,8.067965,0.438804,Normal,botiot,1,0,Normal
62156,44456.0,200,1979485.3338132084,4498.830304120928,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,4498.830304120927,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
444,100.0,1,80000.0,20000.0,2.0,6.0,3.333333333,2.309401077,0.0,1,2.0,6.0,10000.0,10000.0,5.0,PortScan,cic,1,1,Attack
53,23876.0,1,8879.209248,83.76612498,90.0,122.0,100.6666667,18.47520861,0.0,1,90.0,122.0,41.88306249,41.88306249,151.0,BENIGN,cic,1,0,Normal
138,25.0,13,122000000.0,520000.0,235.0,235.0,235.0,0.0,0.0,0,3055.0,0.0,520000.0,0.0,253.0769231,BENIGN,cic,1,0,Normal
443,92.0,1,86956.52174,21739.13043,2.0,6.0,3.333333333,2.309401077,0.0,1,2.0,6.0,10869.56522,10869.56522,5.0,PortScan,cic,1,1,Attack
39943,1.0,2,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000000.0,0.0,0.0,TFTP,cic,1,1,Attack
59177,2.0,1,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,500000.0,1500000.0,0.0,BENIGN,cic,1,0,Normal
3871.0,1.2e-05,2,120.0,83333.328125,1.2e-05,1.2e-05,1.2e-05,0.0,1.0,1,60.0,60.0,0.0,0.0,1.2e-05,Reconnaissance,botiot,1,1,Attack
80,18617423.0,6,204.4858733,0.537131267,0.0,3525.0,346.0909091,1057.713615,0.0,4,282.0,3525.0,0.32227876,0.214852507,380.7,DoS GoldenEye,cic,1,1,Attack
53,366.0,2,808743.1694,10928.96175,45.0,103.0,68.2,31.76790834,0.0,2,90.0,206.0,5464.480874,5464.480874,85.25,BENIGN,cic,1,0,Normal
80,2642.0,6,0.0,2271.006813,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2271.006813,0.0,0.0,PortScan,cic,1,1,Attack
80,53.945168,10,1595.0,0.166836,0.0,4.807926,1.602642,2.266478,6.0,4,829.0,766.0,0.092687,0.304432,4.807926,DDoS,botiot,1,1,Attack
41943,28372.0,200,3101649.5136049623,7049.203440011278,440.0,440.0,440.0,0.0,0.0,0,88000.0,0.0,7049.203440011278,0.0,442.2,DrDoS_DNS,cic,1,1,Attack
123,37212.0,1,2579.812964,53.74610341,48.0,48.0,48.0,0.0,0.0,1,48.0,48.0,26.8730517,26.8730517,72.0,BENIGN,cic,1,0,Normal
13743,3.0,2,294666666.6666667,666666.6666666666,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,666666.6666666665,0.0,663.0,UDP,cic,1,1,Attack
53,86705.0,4,5120.811949,69.20016147,47.0,128.0,70.14285714,39.52395295,0.0,2,188.0,256.0,46.13344098,23.06672049,81.83333333,BENIGN,cic,1,0,Normal
53,169148.0,4,1714.474898,35.47189444,43.0,59.0,47.57142857,7.807200584,0.0,2,172.0,118.0,23.64792962,11.82396481,55.5,BENIGN,cic,1,0,Normal
80.0,13.95465,10,1532.0,0.644946,0.0,1.953754,0.651279,0.920989,6.0,4,766.0,766.0,0.358304,0.249981,1.953837,DDoS,botiot,1,1,Attack
53,55821.0,2,6377.52817040182,71.65761989215528,35.0,143.0,78.2,59.15403621055794,0.0,2,70.0,286.0,35.82880994607764,35.82880994607764,97.75,BENIGN,cic,1,0,Normal
55262,4.0,2,3000000.0,500000.0,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,500000.0,0.0,9.0,BENIGN,cic,1,0,Normal
443,400539.0,11,12732.84249,49.93271567,0.0,1430.0,242.8571429,481.0390094,0.0,9,553.0,4547.0,27.46299362,22.46972205,255.0,BENIGN,cic,1,0,Normal
443,459291.0,46,239651.9853,230.790501,0.0,4344.0,1028.691589,1119.227281,0.0,60,1319.0,108751.0,100.1543684,130.6361326,1038.396226,BENIGN,cic,1,0,Normal
53,426.0,2,1183098.592,9389.671362,32.0,220.0,107.2,102.9718408,0.0,2,64.0,440.0,4694.835681,4694.835681,134.0,BENIGN,cic,1,0,Normal
53,23593.0,2,12546.09418,169.5418132,35.0,113.0,66.2,42.72235949,0.0,2,70.0,226.0,84.77090662,84.77090662,82.75,BENIGN,cic,1,0,Normal
80.0,42.078732,10,2334.0,0.213885,0.0,2.702297,0.900766,1.273875,6.0,4,938.0,1396.0,0.118825,0.167773,2.702297,DoS,botiot,1,1,Attack
443,373.0,4,329758.7131367292,10723.860589812331,0.0,46.0,33.8,19.979989989987484,0.0,0,123.0,0.0,10723.860589812331,0.0,42.25,BENIGN,cic,1,0,Normal
52257,35.0,1,342857.1429,57142.85714,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,28571.42857,28571.42857,9.0,Bot,cic,1,1,Attack
57825,60.0,1,200000.0,33333.33333,6.0,6.0,6.0,0.0,0.0,1,6.0,6.0,16666.66667,16666.66667,9.0,BENIGN,cic,1,0,Normal
80,1878.0,3,6377529.286,4792.332268,0.0,4355.0,1197.7,1886.332364,0.0,6,382.0,11595.0,1597.444089,3194.888179,1330.777778,DoS Hulk,cic,1,1,Attack
8460,2.0,2,1472000000.0,1000000.0,1472.0,1472.0,1472.0,0.0,0.0,0,2944.0,0.0,1000000.0,0.0,2208.0,DrDoS_DNS,cic,1,1,Attack
443,142215.0,44,743325.247,682.0658862,0.0,4344.0,1078.693878,1193.578233,0.0,53,1319.0,104393.0,309.3907112,372.6751749,1089.814433,BENIGN,cic,1,0,Normal
901,40.0,1,200000.0,50000.0,2.0,6.0,3.333333333,2.309401077,0.0,1,2.0,6.0,25000.0,25000.0,5.0,PortScan,cic,1,1,Attack
53,20632.0,2,12601.783637068633,193.87359441644048,37.0,93.0,59.4,30.672463220289305,0.0,2,74.0,186.0,96.93679720822024,96.93679720822024,74.25,BENIGN,cic,1,0,Normal
53,178.0,2,1168539.326,22471.91011,36.0,68.0,48.8,17.52712184,0.0,2,72.0,136.0,11235.95506,11235.95506,61.0,BENIGN,cic,1,0,Normal
45870,2.0,2,442000000.0,1000000.0,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,1000000.0,0.0,663.0,UDP,cic,1,1,Attack
54903,3.0,2,4000000.0,666666.6667,6.0,6.0,6.0,0.0,0.0,0,12.0,0.0,666666.6667,0.0,9.0,BENIGN,cic,1,0,Normal
443,21516889.0,17,1024.497547,1.580154083,0.0,2947.0,629.8285714,989.7186613,0.0,17,1115.0,20929.0,0.790077041,0.790077041,648.3529412,BENIGN,cic,1,0,Normal
53,70934.0,1,3171.96267,28.19522373,56.0,169.0,93.66666667,65.24058042,0.0,1,56.0,169.0,14.09761186,14.09761186,140.5,BENIGN,cic,1,0,Normal
14868,4.0,2,221000000.0,500000.0,442.0,442.0,442.0,0.0,0.0,0,884.0,0.0,500000.0,0.0,663.0,UDP,cic,1,1,Attack
